gameId,playId,target_rush,qb_depth,rb_depth,fb_depth,absoluteYardlineNumber,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,offenseFormation,receiverAlignment,pff_passCoverage,pff_manZone,homeTeamPossession,quarter,down,yardsToGo,gameClock,possessionTeam,preSnapHomeScore,preSnapVisitorScore,RB_snap_motion,WR_snap_motion,FB_snap_motion,TE_snap_motion,RB_motion,WR_motion,FB_motion,TE_motion,RB_shift,WR_shift,FB_shift,TE_shift,week
2022110600,302,0,4.8599992370604959,5.4499992370604957,0.0,36,0.648022331297398,0.351977668702602,SHOTGUN,2x2,Cover-3,Zone,0,1,2,9,10:07,LAC,7,0,0,0,0,0,0,1,0,0,0,0,0,0,week_9
2022110600,712,0,4.3400006103515949,4.6700006103516,0.0,38,0.748580073937774,0.251419926062226,SHOTGUN,3x1,Cover-3,Zone,0,1,2,7,00:18,LAC,10,0,0,0,0,1,0,0,0,1,0,0,0,0,week_9
2022110600,938,0,4.399998779296908,4.2599987792969074,0.0,98,0.776163578033447,0.223836421966553,SHOTGUN,2x2,Cover-3,Zone,0,2,2,15,12:21,LAC,10,0,0,0,0,0,1,0,0,0,0,0,0,0,week_9
2022110600,960,0,3.5499987792968994,3.5599987792969046,0.0,98,0.792894132435322,0.207105867564678,SHOTGUN,3x1,Cover-2,Zone,0,2,3,15,12:15,LAC,10,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,1029,0,4.6700009155272966,4.8500009155273034,0.0,69,0.751460142433643,0.248539857566357,SHOTGUN,3x1,Cover-3,Zone,0,2,3,6,10:20,LAC,10,0,0,0,0,0,0,1,0,0,0,0,0,0,week_9
2022110600,1058,0,4.079999847412104,4.7299998474120954,0.0,59,0.710538912564516,0.289461087435484,SHOTGUN,2x2,Cover-2,Zone,0,2,1,10,09:48,LAC,10,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,1114,0,3.9099995422363065,4.2199995422362946,0.0,61,0.730961732566357,0.269038267433643,SHOTGUN,3x1,Cover-3,Zone,0,2,1,25,08:47,LAC,10,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,1138,0,4.3199981689452969,4.7499981689452966,0.0,51,0.727736786007881,0.272263213992119,SHOTGUN,2x2,Cover-2,Zone,0,2,2,15,08:12,LAC,10,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,1461,0,4.6800006103515983,5.2500006103516057,0.0,68,0.495073832571507,0.504926167428493,SHOTGUN,3x1,Cover-3,Zone,0,2,2,5,02:00,LAC,10,7,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,1526,0,4.5999995422363043,4.6099995422362952,0.0,61,0.470672141760588,0.529327858239412,SHOTGUN,3x1,Cover-3,Zone,0,2,1,10,01:48,LAC,10,7,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,1553,0,3.390001068115204,3.6000010681151977,0.0,61,0.480865530669689,0.519134469330311,SHOTGUN,3x1,Cover-3,Zone,0,2,2,10,01:44,LAC,10,7,0,0,0,0,0,1,0,0,0,0,0,0,week_9
2022110600,1606,1,2.9999992370605,3.2999992370604971,0.0,33,0.405717719346285,0.594282280653715,SHOTGUN,3x1,Quarters,Zone,0,2,1,10,01:13,LAC,10,7,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,1891,0,3.9299987792969091,4.45999877929691,0.0,89,0.305658724159002,0.694341275840998,SHOTGUN,2x2,Cover-3,Zone,0,3,1,10,14:54,LAC,10,14,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,1934,0,4.319997558593812,4.6599975585938012,0.0,86,0.308960177004337,0.691039822995663,SHOTGUN,2x1,Cover-3,Zone,0,3,3,7,14:09,LAC,10,14,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,2223,0,4.6200009155272994,4.9400009155273068,0.0,60,0.249582026153803,0.750417973846197,SHOTGUN,2x2,Cover-2,Zone,0,3,1,10,09:15,LAC,10,14,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,2245,1,4.7400016784667969,4.8300016784668,0.0,60,0.252225268632174,0.747774731367826,SHOTGUN,3x1,Cover-3,Zone,0,3,2,10,09:09,LAC,10,14,0,1,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,2266,0,4.8299984741210977,4.8299984741210977,0.0,58,0.276139665395021,0.723860334604979,SHOTGUN,3x1,Cover-3,Zone,0,3,3,8,08:39,LAC,10,14,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,2595,0,4.2600024414061863,4.6200024414062,0.0,73,0.506909694522619,0.493090305477381,SHOTGUN,3x1,Cover-3,Zone,0,3,1,10,02:31,LAC,17,14,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,2617,0,4.30000274658201,4.4700027465819971,0.0,73,0.542080108076334,0.457919891923666,SHOTGUN,3x1,Cover 6-Left,Zone,0,3,2,10,02:26,LAC,17,14,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,2963,0,3.6899989318848014,3.9199989318847983,0.0,41,0.59534702822566,0.40465297177434,SHOTGUN,3x1,Cover-3,Zone,0,4,1,19,11:46,LAC,17,14,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,3008,0,4.0100001525878994,4.6500001525879,0.0,58,0.570482477545738,0.429517522454262,SHOTGUN,2x2,Quarters,Zone,0,4,3,2,10:46,LAC,17,14,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,3053,1,4.4300003051757955,5.0400003051757949,0.0,69,0.50855528190732,0.49144471809268,SHOTGUN,3x1,Cover-3,Zone,0,4,2,7,09:39,LAC,17,14,0,1,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,3128,0,3.4100009155273057,3.9800009155272988,0.0,72,0.630270421504974,0.369729578495026,SHOTGUN,3x1,Cover-3,Zone,0,4,4,4,08:49,LAC,17,14,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,3173,0,4.9400018310547011,5.4100018310547,0.0,80,0.442041456699371,0.557958543300629,SHOTGUN,2x2,Cover-3,Zone,0,4,2,8,07:36,LAC,17,14,0,1,0,0,0,0,0,0,0,0,0,0,week_9
2022110600,3430,0,4.7500007629395,2.1800007629394997,0.0,47,0.425968147814274,0.574031852185726,SHOTGUN,2x2,Cover-2,Zone,0,4,3,5,02:59,LAC,17,17,0,0,0,0,1,1,0,0,1,1,0,0,week_9
2022110600,3497,0,4.659998779296906,5.1299987792969048,0.0,48,0.394500538706779,0.605499461293221,SHOTGUN,3x1,Cover-3,Zone,0,4,1,15,02:26,LAC,17,17,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110601,349,0,4.8599999999999994,5.9099999999999966,0.56999999999999318,66,0.321445971727371,0.678554028272629,SHOTGUN,2x2,Cover-3,Zone,0,1,1,10,09:49,MIA,3,0,0,1,0,0,0,1,0,1,0,0,0,0,week_9
2022110601,373,1,4.8100010681152057,5.7500010681152034,1.2200010681152023,63,0.345661252737045,0.654338747262955,SHOTGUN,2x2,Cover-6 Right,Zone,0,1,2,7,09:11,MIA,3,0,0,1,0,0,0,0,0,0,0,0,0,0,week_9
2022110601,394,0,6.1000018310546977,0.0,0.0,61,0.369330171495676,0.630669828504324,SHOTGUN,3x1,Cover-2,Zone,0,1,3,5,08:28,MIA,3,0,0,0,0,0,0,0,0,1,0,0,0,0,week_9
2022110601,955,0,4.5899987792969057,4.4499987792969051,0.0,55,0.358148064464331,0.641851935535669,SHOTGUN,2x2,Cover-2,Zone,0,2,1,10,13:47,MIA,10,7,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110601,979,0,5.0399992370604991,5.4599992370604937,0.0,56,0.367890076711774,0.632109923288226,SHOTGUN,3x1,Cover-3 Cloud Right,Zone,0,2,2,9,13:10,MIA,10,7,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110601,1083,0,4.870000915527001,4.9200009155269981,0.0,107,0.276062525808811,0.723937474191189,SHOTGUN,2x2,Cover-3,Zone,0,2,1,3,10:42,MIA,10,7,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110601,1625,1,4.9300009155273017,5.8900009155273025,0.0,35,0.191192261874676,0.808807738125324,SHOTGUN,3x1,Quarters,Zone,0,2,1,10,01:53,MIA,17,21,0,0,0,0,0,0,0,0,0,0,0,1,week_9
2022110601,1646,1,5.040001678466794,5.7300016784667989,0.0,49,0.186333063989878,0.813666936010122,SHOTGUN,2x2,Cover-2,Zone,0,2,1,10,01:11,MIA,17,21,0,0,0,0,0,0,0,0,1,0,0,0,week_9
2022110601,1667,0,4.7299986267089977,5.0999986267089952,0.0,53,0.185472048819065,0.814527951180935,SHOTGUN,3x1,Cover-2,Zone,0,2,2,6,01:04,MIA,17,21,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110601,1713,1,5.1499963378905989,5.969996337890592,0.95999633789060113,92,0.157071536406875,0.842928463593125,SHOTGUN,3x1,Cover-3,Zone,0,2,1,10,00:52,MIA,17,21,0,1,0,0,0,0,0,0,0,0,0,0,week_9
2022110601,1757,0,5.2300003051757926,5.3900003051757892,0.0,87,0.166248694062233,0.833751305937767,SHOTGUN,3x1,Cover-2,Zone,0,2,2,15,00:25,MIA,17,21,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110601,1791,0,5.109997558593804,6.0999975585938131,0.0,87,0.170969028025866,0.829030971974134,SHOTGUN,3x1,Cover-2,Zone,0,2,3,15,00:20,MIA,17,21,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110601,1905,0,5.3199993896484017,5.1099993896484008,2.4399993896483991,35,0.190525902435184,0.809474097564816,SHOTGUN,2x2,Cover-3,Zone,0,3,1,10,15:00,MIA,17,21,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110601,1971,0,4.10999664306641,4.85999664306641,1.1099966430664097,92,0.147980242967606,0.852019757032394,SHOTGUN,3x1,Cover-2,Zone,0,3,2,3,12:53,MIA,17,21,0,0,0,0,0,0,1,0,0,0,0,0,week_9
2022110601,2176,0,5.1200009155272994,5.8600009155273014,0.82000091552730225,35,0.218978989869356,0.781021010130644,SHOTGUN,2x1,Cover-6 Right,Zone,0,3,2,10,11:13,MIA,25,28,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110601,2245,0,5.3099990844727,5.259999084472696,7.2799990844726992,56,0.235441543161869,0.764558456838131,SHOTGUN,3x1,Cover-6 Right,Zone,0,3,2,9,09:12,MIA,25,28,0,0,1,0,0,0,1,0,0,0,0,0,week_9
2022110601,2269,1,5.0399963378905994,5.5399963378905994,0.0,76,0.212214186787605,0.787785813212395,SHOTGUN,3x1,Cover-3,Zone,0,3,1,10,08:23,MIA,25,28,0,0,0,0,0,0,0,0,0,1,0,1,week_9
2022110601,2336,1,4.7100033569335977,5.2700033569336,0.0,97,0.177768602967262,0.822231397032738,SHOTGUN,3x1,Cover-3,Zone,0,3,1,10,06:54,MIA,25,28,0,1,0,0,0,0,0,0,0,0,0,0,week_9
2022110601,2616,0,5.1600033569336006,7.6200033569335943,5.2200033569335886,72,0.0637884242460132,0.936211575753987,SHOTGUN,2x2,Cover-2,Zone,0,3,2,9,03:18,MIA,25,35,1,0,0,1,1,0,0,1,0,0,0,0,week_9
2022110601,3018,0,4.859998168945296,4.8099981689452989,4.3399981689453,92,0.258546952158213,0.741453047841787,SHOTGUN,2x1,Cover-3,Zone,0,4,1,10,11:33,MIA,32,35,0,0,0,0,0,0,0,1,0,0,0,0,week_9
2022110601,3484,0,5.1699996948241989,5.2999996948242085,0.0,87,0.203936245292425,0.796063754707575,SHOTGUN,3x1,Cover-3,Zone,0,4,3,11,02:55,MIA,32,35,0,0,0,0,0,0,0,1,0,0,0,0,week_9
2022110602,560,0,4.7700018310546994,5.1600018310547,0.0,38,0.870009459555149,0.129990540444851,SHOTGUN,2x1,Cover-2,Zone,0,1,3,8,05:46,CAR,7,0,1,0,0,0,1,0,0,0,0,0,0,0,week_9
2022110602,967,0,3.8699993896483988,4.2299993896483983,0.0,83,0.951691333204508,0.0483086667954922,SHOTGUN,3x1,Quarters,Zone,0,2,2,8,14:01,CAR,14,0,0,0,0,0,0,0,0,1,0,0,0,0,week_9
2022110602,1380,1,4.2799972534180029,4.7299972534179915,0.0,89,0.975993098923936,0.0240069010760635,SHOTGUN,2x2,Cover 6-Left,Zone,0,2,1,10,07:24,CAR,21,0,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110602,1610,1,4.5700012207030909,5.8800012207030932,0.0,85,0.993389009381644,0.00661099061835557,SHOTGUN,2x2,Cover-3,Zone,0,2,1,10,03:45,CAR,28,0,1,0,0,0,0,0,0,0,0,0,0,1,week_9
2022110602,1664,0,3.519997863769504,4.3399978637694971,0.0,76,0.993251629290171,0.00674837070982903,SHOTGUN,3x1,Cover-3,Zone,0,2,1,10,03:06,CAR,28,0,0,0,0,0,0,1,0,0,0,0,0,0,week_9
2022110602,1707,0,3.8199987792969097,4.399998779296908,0.0,70,0.994267441215925,0.00573255878407508,SHOTGUN,2x1,Cover-3,Zone,0,2,3,4,02:14,CAR,28,0,0,1,0,0,1,1,0,0,0,0,0,0,week_9
2022110602,1946,0,4.9100036621094034,4.9400036621094046,0.0,96,0.995433815405704,0.00456618459429592,SHOTGUN,2x2,Cover-2,Zone,0,2,2,7,01:24,CAR,28,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110602,2223,0,4.1700003051758046,4.6300003051758054,0.0,47,0.996991450432688,0.003008549567312,SHOTGUN,3x1,Cover-3 Seam,Zone,0,3,1,10,14:47,CAR,35,0,0,0,0,0,1,1,0,0,0,0,0,0,week_9
2022110602,2245,0,4.5299993896484025,4.6599993896484051,0.0,47,0.99723569577327,0.00276430422673002,SHOTGUN,2x2,Cover-3 Seam,Zone,0,3,2,10,14:44,CAR,35,0,0,0,0,0,0,1,0,0,0,0,0,0,week_9
2022110602,2279,1,4.7100012207030986,5.2900012207030969,0.0,37,0.996902972401585,0.00309702759841457,SHOTGUN,2x2,Cover-2,Zone,0,3,1,10,14:06,CAR,35,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110602,2323,0,4.7299986267089977,5.2699986267089969,0.0,37,0.997179624100681,0.00282037589931861,SHOTGUN,2x2,Cover-3 Seam,Zone,0,3,2,10,13:07,CAR,35,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110602,2806,1,4.0200003051757989,4.53000030517579,0.0,85,0.998932640330167,0.00106735966983251,SHOTGUN,2x2,Cover-3,Zone,0,3,1,10,04:38,CAR,42,7,0,0,0,0,0,0,0,0,0,1,0,0,week_9
2022110602,2827,0,4.9499993896483971,5.2599993896483994,0.0,79,0.998970270185964,0.00102972981403582,SHOTGUN,2x2,Cover-2,Zone,0,3,2,4,03:59,CAR,42,7,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110602,3144,1,4.9099997711182013,4.9299997711182009,0.0,24,0.999087369447807,0.00091263055219315,SHOTGUN,3x1,Cover-2,Zone,0,4,1,10,12:48,CAR,42,7,0,0,0,0,1,0,0,0,0,0,0,0,week_9
2022110602,3165,0,5.0499995422363,5.0799995422363011,0.0,27,0.999091774807312,0.000908225192688406,SHOTGUN,2x2,Cover-3 Seam,Zone,0,4,2,7,12:06,CAR,42,7,0,0,0,0,0,1,0,0,0,0,0,0,week_9
2022110602,3189,0,4.7499986267090009,5.0899986267089972,0.0,54,0.999085798772285,0.000914201227715239,SHOTGUN,2x2,Cover-2,Zone,0,4,1,10,11:39,CAR,42,7,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110602,3213,1,4.7900013732909983,5.140001373291,0.0,62,0.99905246734852,0.000947532651480287,SHOTGUN,2x2,Cover-2,Zone,0,4,2,2,11:00,CAR,42,7,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110602,3234,0,4.9199966430664048,5.2799966430664043,0.0,67,0.999062338087242,0.000937661912757903,SHOTGUN,2x2,Cover-3,Zone,0,4,1,10,10:33,CAR,42,7,0,0,0,0,0,1,0,0,0,0,0,0,week_9
2022110602,3337,0,4.4900006103516006,4.5700006103515989,0.0,93,0.998990069201682,0.00100993079831824,SHOTGUN,3x1,Quarters,Zone,0,4,1,10,08:32,CAR,42,7,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110602,3361,0,4.6700006103516074,4.6300006103516012,0.0,89,0.998964263737435,0.00103573626256548,SHOTGUN,3x1,Quarters,Zone,0,4,2,14,07:52,CAR,42,7,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110602,3557,0,5.1200013732910037,5.6000013732910006,0.0,48,0.998925301566487,0.00107469843351282,SHOTGUN,2x2,Cover-2,Zone,0,4,1,10,03:47,CAR,42,14,0,0,0,0,0,0,0,0,0,1,0,0,week_9
2022110602,3579,0,5.4100004577637009,5.3300004577637026,0.0,48,0.998952621186618,0.00104737881338224,SHOTGUN,2x2,Cover-2,Zone,0,4,2,10,03:44,CAR,42,14,0,0,0,0,0,1,0,0,0,0,0,0,week_9
2022110602,3603,1,4.2800006103516,5.360000610351598,0.0,57,0.998930871952325,0.00106912804767489,SHOTGUN,2x2,Cover-2,Zone,0,4,3,1,03:21,CAR,42,14,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110602,3645,0,5.390002441406196,5.7900024414061946,0.0,69,0.998907762550516,0.00109223744948395,SHOTGUN,3x1,Cover-2,Zone,0,4,2,3,02:28,CAR,42,14,0,0,0,0,1,0,0,0,0,0,0,0,week_9
2022110602,3680,1,4.9399999999999977,5.1500000000000057,0.0,85,0.998858809412923,0.00114119058707729,SHOTGUN,3x1,Cover-3,Zone,0,4,1,10,02:21,CAR,42,14,0,0,0,0,0,0,0,0,0,1,0,0,week_9
2022110603,353,1,3.0899986267089972,3.1899986267089986,0.0,35,0.324619794264436,0.675380205735564,SHOTGUN,3x1,Cover 6-Left,Zone,0,1,3,10,09:56,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,420,1,3.4499995422362986,3.9899995422362977,0.0,60,0.257313890382648,0.742686109617352,SHOTGUN,3x1,Cover-3,Zone,0,1,3,1,08:29,GB,0,0,1,0,0,0,0,0,0,0,1,0,0,0,week_9
2022110603,462,1,3.7200009155273079,5.4500009155272977,0.0,71,0.22076578065753,0.77923421934247,SHOTGUN,2x2,Cover-2,Zone,0,1,2,1,07:11,GB,0,0,1,0,0,0,0,0,0,0,1,0,0,0,week_9
2022110603,486,1,3.0299969482422,3.3199969482422063,0.0,77,0.214145930483937,0.785854069516063,SHOTGUN,2x1,Cover-3,Zone,0,1,1,10,06:30,GB,0,0,0,0,0,1,0,0,0,0,0,0,0,0,week_9
2022110603,772,0,4.1700003051758046,4.770000305175806,0.0,55,0.264869099482894,0.735130900517106,SHOTGUN,2x2,Cover-3 Seam,Zone,0,1,2,17,02:31,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,1217,1,3.3399966430659873,4.0999966430659924,0.0,109,0.398697044700384,0.601302955299616,SHOTGUN,2x2,Cover-3,Zone,0,2,2,10,09:57,GB,0,0,0,0,0,0,0,0,0,0,0,1,0,0,week_9
2022110603,1399,0,4.3599990844726975,4.4899990844727,0.0,55,0.289092402905226,0.710907597094774,SHOTGUN,2x2,Cover-2,Zone,0,2,2,10,04:16,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,1969,1,4.3100004577636994,4.6800004577636969,0.0,53,0.590481635183096,0.409518364816904,SHOTGUN,3x1,Cover-2,Zone,0,3,1,10,13:30,GB,8,0,0,0,0,0,0,0,0,0,0,0,0,1,week_9
2022110603,1990,0,4.5000004577637043,4.980000457763694,0.0,59,0.615286137908697,0.384713862091303,SHOTGUN,3x1,Quarters,Zone,0,3,2,16,12:49,GB,8,0,0,0,0,0,0,0,0,1,0,0,0,0,week_9
2022110603,2019,0,4.1300016784667974,3.8800016784667974,0.0,54,0.644701443612576,0.355298556387424,SHOTGUN,3x1,Cover-2,Zone,0,3,3,11,12:07,GB,8,0,0,0,0,0,0,1,0,0,0,0,0,0,week_9
2022110603,2168,1,4.3100000000000023,4.9399999999999977,0.0,33,0.558516044169664,0.441483955830336,SHOTGUN,2x2,Cover-3,Zone,0,3,1,10,10:06,GB,8,0,1,0,0,0,0,0,0,0,1,0,0,0,week_9
2022110603,2325,0,3.8399972534179909,3.8799972534179972,0.0,63,0.657711211591959,0.342288788408041,SHOTGUN,2x2,Quarters,Zone,0,3,2,9,07:36,GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,2349,1,3.8899983215332057,4.6399983215332057,0.0,51,0.613318957388401,0.386681042611599,SHOTGUN,3x1,Cover-3,Zone,0,3,1,10,06:48,GB,8,0,0,0,0,0,1,0,0,0,1,0,0,0,week_9
2022110603,2395,1,4.3999983215332037,4.5699983215332054,0.0,49,0.674920555204153,0.325079444795847,SHOTGUN,3x1,Cover-2,Zone,0,3,3,8,06:10,GB,8,0,0,0,0,0,0,0,0,0,1,1,0,0,week_9
2022110603,2427,0,4.4500012207030935,5.1200012207030952,0.0,37,0.586944554001093,0.413055445998907,SHOTGUN,2x2,Cover-2,Zone,0,3,1,10,05:38,GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,2951,0,3.9300004577637004,4.190000457763702,0.0,36,0.809816233813763,0.190183766186237,SHOTGUN,2x2,Cover-2,Zone,0,4,2,9,14:20,GB,15,6,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,2978,0,4.6299996948242,5.0499996948241943,0.0,53,0.770755499601364,0.229244500398636,SHOTGUN,2x2,Cover-3,Zone,0,4,1,10,13:45,GB,15,6,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,3042,0,3.8499992370604943,4.0499992370604971,0.0,46,0.816344186663628,0.183655813336372,SHOTGUN,3x1,Cover-6 Right,Zone,0,4,2,17,12:32,GB,15,6,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,3064,1,3.6300006103516012,4.0600006103516009,0.0,46,0.838991351425648,0.161008648574352,SHOTGUN,3x1,Cover-2,Zone,0,4,3,17,12:24,GB,15,6,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,3156,1,4.0500021362305034,4.6200021362304966,0.0,82,0.760491736233234,0.239508263766766,SHOTGUN,2x2,Quarters,Zone,0,4,2,4,09:20,GB,15,6,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,3215,0,4.7000027465820011,5.2600027465820034,0.0,79,0.773747660219669,0.226252339780331,SHOTGUN,2x2,Cover-2,Zone,0,4,1,20,08:15,GB,15,6,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,3667,0,4.5999986267089952,4.9599986267090017,0.0,58,0.768890111893415,0.231109888106585,SHOTGUN,2x2,Cover-3,Zone,0,4,2,5,01:32,GB,15,9,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,3784,0,3.8599969482421983,3.8299969482421972,0.0,93,0.50844199458758,0.49155800541242,SHOTGUN,2x2,Cover-3 Seam,Zone,0,4,1,10,00:55,GB,15,9,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110603,3813,0,3.4100006103516023,4.1500006103516114,0.0,93,0.579907465726137,0.420092534273863,SHOTGUN,3x1,Quarters,Zone,0,4,2,10,00:50,GB,15,9,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,56,0,4.3699972534179921,4.8899972534180023,1.7099972534179955,85,0.43127891048789,0.56872108951211,SHOTGUN,2x2,Cover-3,Zone,0,1,1,10,15:00,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,78,0,4.7700030517577972,4.2800030517578023,0.0,85,0.463408879935741,0.536591120064259,SHOTGUN,2x2,Cover-2,Zone,0,1,2,10,14:55,LV,0,0,1,0,0,0,1,0,0,0,0,0,0,0,week_9
2022110604,107,0,2.4299963378906,2.4199963378905949,0.0,81,0.464517779648304,0.535482220351696,SHOTGUN,3x1,Cover 6-Left,Zone,0,1,3,6,14:18,LV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,328,1,2.2899984741210915,2.8499984741210938,0.0,81,0.409529130905867,0.590470869094133,SHOTGUN,2x2,Cover-3,Zone,0,1,1,10,10:13,LV,0,0,0,0,0,0,0,0,0,0,0,1,0,0,week_9
2022110604,354,0,4.6200027465820028,5.0700027465820057,0.0,84,0.43708074465394,0.56291925534606,SHOTGUN,2x1,Quarters,Zone,0,1,2,13,09:47,LV,0,0,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110604,383,0,4.4300003051757955,4.1400003051757892,0.0,80,0.446427818387747,0.553572181612253,SHOTGUN,3x1,Quarters,Zone,0,1,3,9,09:11,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,442,0,4.8300009155273074,5.240000915527304,0.0,79,0.407465796917677,0.592534203082323,SHOTGUN,3x1,Cover-3,Zone,0,1,1,20,08:15,LV,0,0,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110604,498,0,4.930001831054696,5.4800018310547074,0.0,68,0.390653718262911,0.609346281737089,SHOTGUN,3x1,Quarters,Zone,0,1,1,20,07:16,LV,0,0,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110604,542,0,4.7800000000000011,4.6700000000000017,0.0,68,0.436410069465637,0.563589930534363,SHOTGUN,3x1,Quarters,Zone,0,1,3,20,07:06,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,625,0,4.2699984741211026,4.8399984741211028,0.0,35,0.347526416182518,0.652473583817482,SHOTGUN,3x1,Cover-3,Zone,0,1,2,4,04:51,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,788,0,4.6199978637694983,4.91999786376951,0.0,65,0.224561460316181,0.775438539683819,SHOTGUN,2x2,Cover-2,Zone,0,1,1,10,03:04,LV,0,7,0,0,0,1,0,0,0,1,0,0,0,0,week_9
2022110604,926,0,4.2799990844726921,4.6799990844726977,0.0,83,0.204950468614697,0.795049531385303,SHOTGUN,3x1,Cover-3,Zone,0,2,2,11,15:00,LV,0,7,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,1130,0,4.4600018310547043,4.7600018310547014,0.0,42,0.200143435969949,0.799856564030051,SHOTGUN,3x1,Cover-6 Right,Zone,0,2,2,9,11:56,LV,0,10,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,1542,1,4.3499996948241986,5.2499996948241971,0.0,45,0.165232233703136,0.834767766296864,SHOTGUN,2x2,Cover-2,Zone,0,2,1,10,03:21,LV,7,17,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,1620,1,4.290003356933596,5.0300033569335909,0.0,71,0.131058981642127,0.868941018357873,SHOTGUN,2x2,Cover-2,Zone,0,2,1,10,01:51,LV,7,17,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,2381,0,4.6099990844726975,5.229999084472702,0.0,50,0.310738291591406,0.689261708408594,SHOTGUN,2x1,Cover-3,Zone,0,3,2,11,08:03,LV,17,20,0,1,0,0,0,1,0,0,0,0,0,0,week_9
2022110604,2405,0,4.6400010681151969,4.4100010681152,0.0,50,0.334350384771824,0.665649615228176,SHOTGUN,2x2,Cover-2,Zone,0,3,3,11,07:15,LV,17,20,0,0,0,0,0,0,0,0,0,0,0,0,week_9
2022110604,2797,0,4.510003051757792,4.9600030517577949,0.0,92,0.669967778027058,0.330032221972942,SHOTGUN,3x1,Cover-2,Zone,0,4,1,10,14:52,LV,24,20,0,0,0,0,0,0,0,0,0,0,0,0,week_9
